iso_code,date,total_cases,new_cases,total_deaths,new_deaths
ESP,2020-02-01,1.0,1.0,,
ESP,2020-02-02,1.0,0.0,,
ESP,2020-02-03,1.0,0.0,,
ESP,2020-02-04,1.0,0.0,,
ESP,2020-02-05,1.0,0.0,,
ESP,2020-02-06,1.0,0.0,,
ESP,2020-02-07,1.0,0.0,,
ESP,2020-02-08,1.0,0.0,,
ESP,2020-02-09,2.0,1.0,,
ESP,2020-02-10,2.0,0.0,,
ESP,2020-02-11,2.0,0.0,,
ESP,2020-02-12,2.0,0.0,,
ESP,2020-02-13,2.0,0.0,,
ESP,2020-02-14,2.0,0.0,,
ESP,2020-02-15,2.0,0.0,,
ESP,2020-02-16,2.0,0.0,,
ESP,2020-02-17,2.0,0.0,,
ESP,2020-02-18,2.0,0.0,,
ESP,2020-02-19,2.0,0.0,,
ESP,2020-02-20,2.0,0.0,,
ESP,2020-02-21,2.0,0.0,,
ESP,2020-02-22,2.0,0.0,,
ESP,2020-02-23,2.0,0.0,,
ESP,2020-02-24,2.0,0.0,,
ESP,2020-02-25,6.0,4.0,,
ESP,2020-02-26,13.0,7.0,,
ESP,2020-02-27,15.0,2.0,,
ESP,2020-02-28,32.0,17.0,,
ESP,2020-02-29,45.0,13.0,,
ESP,2020-03-01,84.0,39.0,,
ESP,2020-03-02,120.0,36.0,,
ESP,2020-03-03,165.0,45.0,1.0,1.0
ESP,2020-03-04,222.0,57.0,2.0,1.0
ESP,2020-03-05,259.0,37.0,3.0,1.0
ESP,2020-03-06,400.0,141.0,5.0,2.0
ESP,2020-03-07,500.0,100.0,10.0,5.0
ESP,2020-03-08,673.0,173.0,17.0,7.0
ESP,2020-03-09,1073.0,400.0,28.0,11.0
ESP,2020-03-10,1695.0,622.0,35.0,7.0
ESP,2020-03-11,2277.0,582.0,54.0,19.0
ESP,2020-03-12,2277.0,0.0,55.0,1.0
ESP,2020-03-13,5232.0,2955.0,133.0,78.0
ESP,2020-03-14,6391.0,1159.0,195.0,62.0
ESP,2020-03-15,7798.0,1407.0,289.0,94.0
ESP,2020-03-16,9942.0,2144.0,342.0,53.0
ESP,2020-03-17,11748.0,1806.0,533.0,191.0
ESP,2020-03-18,13910.0,2162.0,623.0,90.0
ESP,2020-03-19,17963.0,4053.0,830.0,207.0
ESP,2020-03-20,20410.0,2447.0,1043.0,213.0
ESP,2020-03-21,25374.0,4964.0,1375.0,332.0
ESP,2020-03-22,28768.0,3394.0,1772.0,397.0
ESP,2020-03-23,35136.0,6368.0,2311.0,539.0
ESP,2020-03-24,39885.0,4749.0,2808.0,497.0
ESP,2020-03-25,49515.0,9630.0,3647.0,839.0
ESP,2020-03-26,57786.0,8271.0,4365.0,718.0
ESP,2020-03-27,65719.0,7933.0,5138.0,773.0
ESP,2020-03-28,73235.0,7516.0,5982.0,844.0
ESP,2020-03-29,80110.0,6875.0,6803.0,821.0
ESP,2020-03-30,87956.0,7846.0,7716.0,913.0
ESP,2020-03-31,95923.0,7967.0,8464.0,748.0
ESP,2020-04-01,104118.0,8195.0,9387.0,923.0
ESP,2020-04-02,112065.0,7947.0,10348.0,961.0
ESP,2020-04-03,119199.0,7134.0,11198.0,850.0
ESP,2020-04-04,126168.0,6969.0,11947.0,749.0
ESP,2020-04-05,131646.0,5478.0,12641.0,694.0
ESP,2020-04-06,136675.0,5029.0,13341.0,700.0
ESP,2020-04-07,141942.0,5267.0,14045.0,704.0
ESP,2020-04-08,148220.0,6278.0,14792.0,747.0
ESP,2020-04-09,153222.0,5002.0,15447.0,655.0
ESP,2020-04-10,158273.0,5051.0,16081.0,634.0
ESP,2020-04-11,163027.0,4754.0,16606.0,525.0
ESP,2020-04-12,166831.0,3804.0,17209.0,603.0
ESP,2020-04-13,170099.0,3268.0,17756.0,547.0
ESP,2020-04-14,172541.0,2442.0,18056.0,300.0
ESP,2020-04-15,177644.0,5103.0,18708.0,652.0
ESP,2020-04-16,184948.0,7304.0,19315.0,607.0
ESP,2020-04-17,190839.0,5891.0,20002.0,687.0
ESP,2020-04-18,191726.0,887.0,20043.0,41.0
ESP,2020-04-19,198674.0,6948.0,20453.0,410.0
ESP,2020-04-20,200210.0,1536.0,20852.0,399.0
ESP,2020-04-21,204178.0,3968.0,21282.0,430.0
ESP,2020-04-22,208389.0,4211.0,21717.0,435.0
ESP,2020-04-23,213024.0,4635.0,22157.0,440.0
ESP,2020-04-24,202990.0,-10034.0,22524.0,367.0
ESP,2020-04-25,205905.0,2915.0,22902.0,378.0
ESP,2020-04-26,207634.0,1729.0,23190.0,288.0
ESP,2020-04-27,209465.0,1831.0,23521.0,331.0
ESP,2020-04-28,210773.0,1308.0,23822.0,301.0
ESP,2020-04-29,212917.0,2144.0,24275.0,453.0
ESP,2020-04-30,213435.0,518.0,24543.0,268.0
ESP,2020-05-01,215216.0,1781.0,24543.0,0.0
ESP,2020-05-02,216582.0,1366.0,25100.0,557.0
ESP,2020-05-03,217466.0,884.0,25264.0,164.0
ESP,2020-05-04,218011.0,545.0,25428.0,164.0
ESP,2020-05-05,219329.0,1318.0,25613.0,185.0
ESP,2020-05-06,220325.0,996.0,25857.0,244.0
ESP,2020-05-07,221447.0,1122.0,26070.0,213.0
ESP,2020-05-08,222857.0,1410.0,26299.0,229.0
ESP,2020-05-09,223578.0,721.0,26478.0,179.0
ESP,2020-05-10,224350.0,772.0,26621.0,143.0
ESP,2020-05-11,227436.0,3086.0,26744.0,123.0
ESP,2020-05-12,228030.0,594.0,26920.0,176.0
ESP,2020-05-13,228691.0,661.0,27104.0,184.0
ESP,2020-05-14,229540.0,849.0,27321.0,217.0
ESP,2020-05-15,230183.0,643.0,27459.0,138.0
ESP,2020-05-16,230698.0,515.0,27563.0,104.0
ESP,2020-05-17,230698.0,0.0,27563.0,0.0
ESP,2020-05-18,231606.0,908.0,27709.0,146.0
ESP,2020-05-19,232037.0,431.0,27778.0,69.0
ESP,2020-05-20,232555.0,518.0,27888.0,110.0
ESP,2020-05-21,233037.0,482.0,27940.0,52.0
ESP,2020-05-22,234824.0,1787.0,28628.0,688.0
ESP,2020-05-23,235290.0,466.0,28678.0,50.0
ESP,2020-05-24,235772.0,482.0,28752.0,74.0
ESP,2020-05-25,235400.0,-372.0,26834.0,-1918.0
ESP,2020-05-26,236259.0,859.0,27117.0,283.0
ESP,2020-05-27,236259.0,0.0,27117.0,0.0
ESP,2020-05-28,237906.0,1647.0,27119.0,2.0
ESP,2020-05-29,238564.0,658.0,27121.0,2.0
ESP,2020-05-30,239228.0,664.0,27125.0,4.0
ESP,2020-05-31,239479.0,251.0,27127.0,2.0
ESP,2020-06-01,239638.0,159.0,27127.0,0.0
ESP,2020-06-02,239932.0,294.0,27127.0,0.0
ESP,2020-06-03,240326.0,394.0,27128.0,1.0
ESP,2020-06-04,240660.0,334.0,27133.0,5.0
ESP,2020-06-05,240978.0,318.0,27134.0,1.0
ESP,2020-06-06,241310.0,332.0,27135.0,1.0
ESP,2020-06-07,241550.0,240.0,27136.0,1.0
ESP,2020-06-08,241717.0,167.0,27136.0,0.0
ESP,2020-06-09,241966.0,249.0,27136.0,0.0
ESP,2020-06-10,242280.0,314.0,27136.0,0.0
ESP,2020-06-11,242707.0,427.0,27136.0,0.0
ESP,2020-06-12,243209.0,502.0,27136.0,0.0
ESP,2020-06-13,243605.0,396.0,27136.0,0.0
ESP,2020-06-14,243928.0,323.0,27136.0,0.0
ESP,2020-06-15,244109.0,181.0,27136.0,0.0
ESP,2020-06-16,244328.0,219.0,27136.0,0.0
ESP,2020-06-17,244683.0,355.0,27136.0,0.0
ESP,2020-06-18,245268.0,585.0,27136.0,0.0
ESP,2020-06-19,245575.0,307.0,28315.0,1179.0
ESP,2020-06-20,245938.0,363.0,28322.0,7.0
ESP,2020-06-21,246272.0,334.0,28323.0,1.0
ESP,2020-06-22,246504.0,232.0,28324.0,1.0
ESP,2020-06-23,246752.0,248.0,28325.0,1.0
ESP,2020-06-24,247086.0,334.0,28327.0,2.0
ESP,2020-06-25,247486.0,400.0,28330.0,3.0
ESP,2020-06-26,247905.0,419.0,28338.0,8.0
ESP,2020-06-27,248469.0,564.0,28341.0,3.0
ESP,2020-06-28,248770.0,301.0,28343.0,2.0
ESP,2020-06-29,248970.0,200.0,28346.0,3.0
ESP,2020-06-30,249271.0,301.0,28355.0,9.0
ESP,2020-07-01,249659.0,388.0,28364.0,9.0
ESP,2020-07-02,250103.0,444.0,28368.0,4.0
ESP,2020-07-03,250545.0,442.0,28385.0,17.0
ESP,2020-07-04,250545.0,0.0,28385.0,0.0
ESP,2020-07-05,250545.0,0.0,28385.0,0.0
ESP,2020-07-06,251789.0,1244.0,28388.0,3.0
ESP,2020-07-07,252130.0,341.0,28392.0,4.0
ESP,2020-07-08,252513.0,383.0,28396.0,4.0
ESP,2020-07-09,253056.0,543.0,28401.0,5.0
ESP,2020-07-10,253908.0,852.0,28403.0,2.0
ESP,2020-07-11,253908.0,0.0,28403.0,0.0
ESP,2020-07-12,253908.0,0.0,28403.0,0.0
ESP,2020-07-13,255953.0,2045.0,28406.0,3.0
ESP,2020-07-14,256619.0,666.0,28409.0,3.0
ESP,2020-07-15,257494.0,875.0,28413.0,4.0
ESP,2020-07-16,258855.0,1361.0,28416.0,3.0
ESP,2020-07-17,260255.0,1400.0,28420.0,4.0
ESP,2020-07-18,260255.0,0.0,28420.0,0.0
ESP,2020-07-19,260255.0,0.0,28420.0,0.0
ESP,2020-07-20,264836.0,4581.0,28422.0,2.0
ESP,2020-07-21,266194.0,1358.0,28424.0,2.0
ESP,2020-07-22,267551.0,1357.0,28426.0,2.0
ESP,2020-07-23,270166.0,2615.0,28429.0,3.0
ESP,2020-07-24,272421.0,2255.0,28432.0,3.0
ESP,2020-07-25,272421.0,0.0,28432.0,0.0
ESP,2020-07-26,272421.0,0.0,28432.0,0.0
ESP,2020-07-27,278782.0,6361.0,28434.0,2.0
ESP,2020-07-28,280610.0,1828.0,28436.0,2.0
ESP,2020-07-29,282641.0,2031.0,28441.0,5.0
ESP,2020-07-30,285430.0,2789.0,28443.0,2.0
ESP,2020-07-31,288522.0,3092.0,28445.0,2.0
ESP,2020-08-01,288522.0,0.0,28445.0,0.0
ESP,2020-08-02,288522.0,0.0,28445.0,0.0
ESP,2020-08-03,297054.0,8532.0,28472.0,27.0
ESP,2020-08-04,302814.0,5760.0,28498.0,26.0
ESP,2020-08-05,305767.0,2953.0,28499.0,1.0
ESP,2020-08-06,309855.0,4088.0,28500.0,1.0
ESP,2020-08-07,314362.0,4507.0,28503.0,3.0
ESP,2020-08-08,314362.0,0.0,28503.0,0.0
ESP,2020-08-09,314362.0,0.0,28503.0,0.0
ESP,2020-08-10,322980.0,8618.0,28576.0,73.0
ESP,2020-08-11,326612.0,3632.0,28581.0,5.0
ESP,2020-08-12,329784.0,3172.0,28579.0,-2.0
ESP,2020-08-13,337334.0,7550.0,28605.0,26.0
ESP,2020-08-14,342813.0,5479.0,28617.0,12.0
ESP,2020-08-15,342813.0,0.0,28617.0,0.0
ESP,2020-08-16,342813.0,0.0,28617.0,0.0
ESP,2020-08-17,359082.0,16269.0,28646.0,29.0
ESP,2020-08-18,364196.0,5114.0,28670.0,24.0
ESP,2020-08-19,370867.0,6671.0,28797.0,127.0
ESP,2020-08-20,377906.0,7039.0,28813.0,16.0
ESP,2020-08-21,386054.0,8148.0,28838.0,25.0
ESP,2020-08-22,386054.0,0.0,28838.0,0.0
ESP,2020-08-23,386054.0,0.0,28838.0,0.0
ESP,2020-08-24,405436.0,19382.0,28872.0,34.0
ESP,2020-08-25,412553.0,7117.0,28924.0,52.0
ESP,2020-08-26,419849.0,7296.0,28971.0,47.0
ESP,2020-08-27,429507.0,9658.0,28996.0,25.0
ESP,2020-08-28,439286.0,9779.0,29011.0,15.0
ESP,2020-08-29,439286.0,0.0,29011.0,0.0
ESP,2020-08-30,439286.0,0.0,29011.0,0.0
ESP,2020-08-31,462858.0,23572.0,29094.0,83.0
ESP,2020-09-01,470973.0,8115.0,29152.0,58.0
ESP,2020-09-02,479554.0,8581.0,29194.0,42.0
ESP,2020-09-03,488513.0,8959.0,29234.0,40.0
ESP,2020-09-04,498989.0,10476.0,29418.0,184.0
ESP,2020-09-05,498989.0,0.0,29418.0,0.0
ESP,2020-09-06,498989.0,0.0,29418.0,0.0
ESP,2020-09-07,525549.0,26560.0,29516.0,98.0
ESP,2020-09-08,534513.0,8964.0,29594.0,78.0
ESP,2020-09-09,543379.0,8866.0,29628.0,34.0
ESP,2020-09-10,554143.0,10764.0,29699.0,71.0
ESP,2020-09-11,566326.0,12183.0,29747.0,48.0
ESP,2020-09-12,566326.0,0.0,29747.0,0.0
ESP,2020-09-13,566326.0,0.0,29747.0,0.0
ESP,2020-09-14,593730.0,27404.0,29848.0,101.0
ESP,2020-09-15,603167.0,9437.0,30004.0,156.0
ESP,2020-09-16,614360.0,11193.0,30243.0,239.0
ESP,2020-09-17,625651.0,11291.0,30405.0,162.0
ESP,2020-09-18,640040.0,14389.0,30495.0,90.0
ESP,2020-09-19,640040.0,0.0,30495.0,0.0
ESP,2020-09-20,640040.0,0.0,30495.0,0.0
ESP,2020-09-21,671468.0,31428.0,30663.0,168.0
ESP,2020-09-22,682267.0,10799.0,30904.0,241.0
ESP,2020-09-23,693556.0,11289.0,31034.0,130.0
ESP,2020-09-24,704209.0,10653.0,31118.0,84.0
ESP,2020-09-25,716481.0,12272.0,31232.0,114.0
ESP,2020-09-26,716481.0,0.0,31232.0,0.0
ESP,2020-09-27,716481.0,0.0,31232.0,0.0
ESP,2020-09-28,748266.0,31785.0,31411.0,179.0
ESP,2020-09-29,748266.0,0.0,31411.0,0.0
ESP,2020-09-30,769188.0,20922.0,31791.0,380.0
ESP,2020-10-01,778607.0,9419.0,31973.0,182.0
ESP,2020-10-02,789932.0,11325.0,32086.0,113.0
ESP,2020-10-03,789932.0,0.0,32086.0,0.0
ESP,2020-10-04,789932.0,0.0,32086.0,0.0
ESP,2020-10-05,813412.0,23480.0,32225.0,139.0
ESP,2020-10-06,825410.0,11998.0,32486.0,261.0
ESP,2020-10-07,835901.0,10491.0,32562.0,76.0
ESP,2020-10-08,848324.0,12423.0,32688.0,126.0
ESP,2020-10-09,861112.0,12788.0,32929.0,241.0
ESP,2020-10-10,861112.0,0.0,32929.0,0.0
ESP,2020-10-11,861112.0,0.0,32929.0,0.0
ESP,2020-10-12,888968.0,27856.0,33124.0,195.0
ESP,2020-10-13,896086.0,7118.0,33204.0,80.0
ESP,2020-10-14,908056.0,11970.0,33413.0,209.0
ESP,2020-10-15,921374.0,13318.0,33553.0,140.0
ESP,2020-10-16,936560.0,15186.0,33775.0,222.0
ESP,2020-10-17,936560.0,0.0,33775.0,0.0
ESP,2020-10-18,936560.0,0.0,33775.0,0.0
ESP,2020-10-19,974449.0,37889.0,33992.0,217.0
ESP,2020-10-20,988322.0,13873.0,34210.0,218.0
ESP,2020-10-21,1005295.0,16973.0,34366.0,156.0
ESP,2020-10-22,1026281.0,20986.0,34521.0,155.0
ESP,2020-10-23,1046132.0,19851.0,34752.0,231.0
ESP,2020-10-24,1046132.0,0.0,34752.0,0.0
ESP,2020-10-25,1046132.0,0.0,34752.0,0.0
ESP,2020-10-26,1098320.0,52188.0,35031.0,279.0
ESP,2020-10-27,1116738.0,18418.0,35298.0,267.0
ESP,2020-10-28,1136503.0,19765.0,35466.0,168.0
ESP,2020-10-29,1160083.0,23580.0,35639.0,173.0
ESP,2020-10-30,1185678.0,25595.0,35878.0,239.0
ESP,2020-10-31,1185678.0,0.0,35878.0,0.0
ESP,2020-11-01,1185678.0,0.0,35878.0,0.0
ESP,2020-11-02,1240697.0,55019.0,36257.0,379.0
ESP,2020-11-03,1259366.0,18669.0,36495.0,238.0
ESP,2020-11-04,1284408.0,25042.0,38118.0,1623.0
ESP,2020-11-05,1306316.0,21908.0,38486.0,368.0
ESP,2020-11-06,1328832.0,22516.0,38833.0,347.0
ESP,2020-11-07,1328832.0,0.0,38833.0,0.0
ESP,2020-11-08,1328832.0,0.0,38833.0,0.0
ESP,2020-11-09,1381218.0,52386.0,39345.0,512.0
ESP,2020-11-10,1381218.0,0.0,39345.0,0.0
ESP,2020-11-11,1417709.0,36491.0,40105.0,760.0
ESP,2020-11-12,1437220.0,19511.0,40461.0,356.0
ESP,2020-11-13,1458591.0,21371.0,40769.0,308.0
ESP,2020-11-14,1458591.0,0.0,40769.0,0.0
ESP,2020-11-15,1458591.0,0.0,40769.0,0.0
ESP,2020-11-16,1496864.0,38273.0,41253.0,484.0
ESP,2020-11-17,1510023.0,13159.0,41688.0,435.0
ESP,2020-11-18,1525341.0,15318.0,42039.0,351.0
ESP,2020-11-19,1541574.0,16233.0,42291.0,252.0
ESP,2020-11-20,1556730.0,15156.0,42619.0,328.0
ESP,2020-11-21,1556730.0,0.0,42619.0,0.0
ESP,2020-11-22,1556730.0,0.0,42619.0,0.0
ESP,2020-11-23,1582616.0,25886.0,43131.0,512.0
ESP,2020-11-24,1594844.0,12228.0,43668.0,537.0
ESP,2020-11-25,1605066.0,10222.0,44037.0,369.0
ESP,2020-11-26,1617355.0,12289.0,44374.0,337.0
ESP,2020-11-27,1628208.0,10853.0,44668.0,294.0
ESP,2020-11-28,1628208.0,0.0,44668.0,0.0
ESP,2020-11-29,1628208.0,0.0,44668.0,0.0
ESP,2020-11-30,1648187.0,19979.0,45069.0,401.0
ESP,2020-12-01,1656444.0,8257.0,45511.0,442.0
ESP,2020-12-02,1665775.0,9331.0,45784.0,273.0
ESP,2020-12-03,1675902.0,10127.0,46038.0,254.0
ESP,2020-12-04,1684647.0,8745.0,46252.0,214.0
ESP,2020-12-05,1684647.0,0.0,46252.0,0.0
ESP,2020-12-06,1684647.0,0.0,46252.0,0.0
ESP,2020-12-07,1702328.0,17681.0,46646.0,394.0
ESP,2020-12-08,1702328.0,0.0,46646.0,0.0
ESP,2020-12-09,1712101.0,9773.0,47019.0,373.0
ESP,2020-12-10,1720056.0,7955.0,47344.0,325.0
ESP,2020-12-11,1730575.0,10519.0,47624.0,280.0
ESP,2020-12-12,1730575.0,0.0,47624.0,0.0
ESP,2020-12-13,1730575.0,0.0,47624.0,0.0
ESP,2020-12-14,1751884.0,21309.0,48013.0,389.0
ESP,2020-12-15,1762212.0,10328.0,48401.0,388.0
ESP,2020-12-16,1773290.0,11078.0,48596.0,195.0
ESP,2020-12-17,1785421.0,12131.0,48777.0,181.0
ESP,2020-12-18,1797236.0,11815.0,48926.0,149.0
ESP,2020-12-19,1797236.0,0.0,48926.0,0.0
ESP,2020-12-20,1797236.0,0.0,48926.0,0.0
ESP,2020-12-21,1819249.0,22013.0,49260.0,334.0
ESP,2020-12-22,1829903.0,10654.0,49520.0,260.0
ESP,2020-12-23,1842289.0,12386.0,49698.0,178.0
ESP,2020-12-24,1854951.0,12662.0,49824.0,126.0
ESP,2020-12-25,1854951.0,0.0,49824.0,0.0
ESP,2020-12-26,1854951.0,0.0,49824.0,0.0
ESP,2020-12-27,1854951.0,0.0,49824.0,0.0
ESP,2020-12-28,1879413.0,24462.0,50122.0,298.0
ESP,2020-12-29,1893502.0,14089.0,50442.0,320.0
ESP,2020-12-30,1910218.0,16716.0,50689.0,247.0
ESP,2020-12-31,1928265.0,18047.0,50837.0,148.0
ESP,2021-01-01,1928265.0,0.0,50837.0,0.0
ESP,2021-01-02,1928265.0,0.0,50837.0,0.0
ESP,2021-01-03,1928265.0,0.0,50837.0,0.0
ESP,2021-01-04,1958844.0,30579.0,51078.0,241.0
ESP,2021-01-05,1982544.0,23700.0,51430.0,352.0
ESP,2021-01-06,1982544.0,0.0,51430.0,0.0
ESP,2021-01-07,2024904.0,42360.0,51675.0,245.0
ESP,2021-01-08,2050360.0,25456.0,51874.0,199.0
ESP,2021-01-09,2050360.0,0.0,51874.0,0.0
ESP,2021-01-10,2050360.0,0.0,51874.0,0.0
ESP,2021-01-11,2111782.0,61422.0,52275.0,401.0
ESP,2021-01-12,2137220.0,25438.0,52683.0,408.0
ESP,2021-01-13,2176089.0,38869.0,52878.0,195.0
ESP,2021-01-14,2211967.0,35878.0,53079.0,201.0
ESP,2021-01-15,2252164.0,40197.0,53314.0,235.0
ESP,2021-01-16,2252164.0,0.0,53314.0,0.0
ESP,2021-01-17,2252164.0,0.0,53314.0,0.0
ESP,2021-01-18,2336451.0,84287.0,53769.0,455.0
ESP,2021-01-19,2370742.0,34291.0,54173.0,404.0
ESP,2021-01-20,2412318.0,41576.0,54637.0,464.0
ESP,2021-01-21,2456675.0,44357.0,55041.0,404.0
ESP,2021-01-22,2499560.0,42885.0,55441.0,400.0
ESP,2021-01-23,2499560.0,0.0,55441.0,0.0
ESP,2021-01-24,2499560.0,0.0,55441.0,0.0
ESP,2021-01-25,2593382.0,93822.0,56208.0,767.0
ESP,2021-01-26,2629817.0,36435.0,56794.0,586.0
ESP,2021-01-27,2670102.0,40285.0,57291.0,497.0
ESP,2021-01-28,2705001.0,34899.0,57806.0,515.0
ESP,2021-01-29,2743119.0,38118.0,58319.0,513.0
ESP,2021-01-30,2743119.0,0.0,58319.0,0.0
ESP,2021-01-31,2743119.0,0.0,58319.0,0.0
ESP,2021-02-01,2822805.0,79686.0,59081.0,762.0
ESP,2021-02-02,2851869.0,29064.0,59805.0,724.0
ESP,2021-02-03,2883465.0,31596.0,60370.0,565.0
ESP,2021-02-04,2913425.0,29960.0,60802.0,432.0
ESP,2021-02-05,2941990.0,28565.0,61386.0,584.0
ESP,2021-02-06,2941990.0,0.0,61386.0,0.0
ESP,2021-02-07,2941990.0,0.0,61386.0,0.0
ESP,2021-02-08,2989085.0,47095.0,62295.0,909.0
ESP,2021-02-09,3005487.0,16402.0,63061.0,766.0
ESP,2021-02-10,3023601.0,18114.0,63704.0,643.0
ESP,2021-02-11,3041454.0,17853.0,64217.0,513.0
ESP,2021-02-12,3056035.0,14581.0,64747.0,530.0
ESP,2021-02-13,3056035.0,0.0,64747.0,0.0
ESP,2021-02-14,3056035.0,0.0,64747.0,0.0
ESP,2021-02-15,3086286.0,30251.0,65449.0,702.0
ESP,2021-02-16,3096343.0,10057.0,65979.0,530.0
ESP,2021-02-17,3107172.0,10829.0,66316.0,337.0
ESP,2021-02-18,3121687.0,14515.0,66704.0,388.0
ESP,2021-02-19,3133122.0,11435.0,67101.0,397.0
ESP,2021-02-20,3133122.0,0.0,67101.0,0.0
ESP,2021-02-21,3133122.0,0.0,67101.0,0.0
ESP,2021-02-22,3153971.0,20849.0,67636.0,535.0
ESP,2021-02-23,3161432.0,7461.0,68079.0,443.0
ESP,2021-02-24,3170644.0,9212.0,68468.0,389.0
ESP,2021-02-25,3180212.0,9568.0,68813.0,345.0
ESP,2021-02-26,3188553.0,8341.0,69142.0,329.0
ESP,2021-02-27,3188553.0,0.0,69142.0,0.0
ESP,2021-02-28,3188553.0,0.0,69142.0,0.0
ESP,2021-03-01,3204531.0,15978.0,69609.0,467.0
ESP,2021-03-02,3130184.0,-74347.0,69801.0,192.0
ESP,2021-03-03,3136321.0,6137.0,70247.0,446.0
ESP,2021-03-04,3142358.0,6037.0,70501.0,254.0
ESP,2021-03-05,3149012.0,6654.0,71138.0,637.0
ESP,2021-03-06,3149012.0,0.0,71138.0,0.0
ESP,2021-03-07,3149012.0,0.0,71138.0,0.0
ESP,2021-03-08,3160970.0,11958.0,71436.0,298.0
ESP,2021-03-09,3164982.0,4012.0,71727.0,291.0
ESP,2021-03-10,3172101.0,7119.0,71961.0,234.0
ESP,2021-03-11,3178356.0,6255.0,72085.0,124.0
ESP,2021-03-12,3183704.0,5348.0,72258.0,173.0
ESP,2021-03-13,3183704.0,0.0,72258.0,0.0
ESP,2021-03-14,3183704.0,0.0,72258.0,0.0
ESP,2021-03-15,3195062.0,11358.0,72424.0,166.0
ESP,2021-03-16,3200024.0,4962.0,72565.0,141.0
ESP,2021-03-17,3206116.0,6092.0,72793.0,228.0
ESP,2021-03-18,3212332.0,6216.0,72910.0,117.0
ESP,2021-03-19,3212332.0,0.0,72910.0,0.0
ESP,2021-03-20,3212332.0,0.0,72910.0,0.0
ESP,2021-03-21,3212332.0,0.0,72910.0,0.0
ESP,2021-03-22,3228803.0,16471.0,73543.0,633.0
ESP,2021-03-23,3234319.0,5516.0,73744.0,201.0
ESP,2021-03-24,3234319.0,0.0,73744.0,0.0
ESP,2021-03-25,3247738.0,13419.0,74420.0,676.0
ESP,2021-03-26,3255324.0,7586.0,75010.0,590.0
ESP,2021-03-27,3255324.0,0.0,75010.0,0.0
ESP,2021-03-28,3255324.0,0.0,75010.0,0.0
ESP,2021-03-29,3270825.0,15501.0,75199.0,189.0
ESP,2021-03-30,3275819.0,4994.0,75305.0,106.0
ESP,2021-03-31,3284353.0,8534.0,75459.0,154.0
ESP,2021-04-01,3291394.0,7041.0,75541.0,82.0
ESP,2021-04-02,3291394.0,0.0,75541.0,0.0
ESP,2021-04-03,3300965.0,9571.0,75698.0,157.0
ESP,2021-04-04,3300965.0,0.0,75698.0,0.0
