iso_code,date,total_cases,new_cases,total_deaths,new_deaths
ESP,2021-04-05,3311325.0,10360.0,75783.0,85.0
ESP,2021-04-06,3317948.0,6623.0,75911.0,128.0
ESP,2021-04-07,3326736.0,8788.0,76037.0,126.0
ESP,2021-04-08,3336637.0,9901.0,76179.0,142.0
ESP,2021-04-09,3347512.0,10875.0,76328.0,149.0
ESP,2021-04-10,3347512.0,0.0,76328.0,0.0
ESP,2021-04-11,3347512.0,0.0,76328.0,0.0
ESP,2021-04-12,3370256.0,22744.0,76525.0,197.0
ESP,2021-04-13,3376548.0,6292.0,76625.0,100.0
ESP,2021-04-14,3387022.0,10474.0,76756.0,131.0
ESP,2021-04-15,3396685.0,9663.0,76882.0,126.0
ESP,2021-04-16,3407283.0,10598.0,76981.0,99.0
ESP,2021-04-17,3407283.0,0.0,76981.0,0.0
ESP,2021-04-18,3407283.0,0.0,76981.0,0.0
ESP,2021-04-19,3428354.0,21071.0,77102.0,121.0
ESP,2021-04-20,3428354.0,0.0,77102.0,0.0
ESP,2021-04-21,3446072.0,17718.0,77364.0,262.0
ESP,2021-04-22,3456886.0,10814.0,77496.0,132.0
ESP,2021-04-23,3468617.0,11731.0,77591.0,95.0
ESP,2021-04-24,3468617.0,0.0,77591.0,0.0
ESP,2021-04-25,3468617.0,0.0,77591.0,0.0
ESP,2021-04-26,3488469.0,19852.0,77738.0,147.0
ESP,2021-04-27,3496134.0,7665.0,77855.0,117.0
ESP,2021-04-28,3504799.0,8665.0,77943.0,88.0
ESP,2021-04-29,3514942.0,10143.0,78080.0,137.0
ESP,2021-04-30,3524077.0,9135.0,78216.0,136.0
ESP,2021-05-01,3524077.0,0.0,78216.0,0.0
ESP,2021-05-02,3524077.0,0.0,78216.0,0.0
ESP,2021-05-03,3540430.0,16353.0,78293.0,77.0
ESP,2021-05-04,3544945.0,4515.0,78399.0,106.0
ESP,2021-05-05,3551262.0,6317.0,78566.0,167.0
ESP,2021-05-06,3559222.0,7960.0,78726.0,160.0
ESP,2021-05-07,3567408.0,8186.0,78792.0,66.0
ESP,2021-05-08,3567408.0,0.0,78792.0,0.0
ESP,2021-05-09,3567408.0,0.0,78792.0,0.0
ESP,2021-05-10,3581392.0,13984.0,78895.0,103.0
ESP,2021-05-11,3586333.0,4941.0,79100.0,205.0
ESP,2021-05-12,3592751.0,6418.0,79208.0,108.0
ESP,2021-05-13,3598452.0,5701.0,79281.0,73.0
ESP,2021-05-14,3604799.0,6347.0,79339.0,58.0
ESP,2021-05-15,3604799.0,0.0,79339.0,0.0
ESP,2021-05-16,3604799.0,0.0,79339.0,0.0
ESP,2021-05-17,3615860.0,11061.0,79432.0,93.0
ESP,2021-05-18,3619848.0,3988.0,79502.0,70.0
ESP,2021-05-19,3625928.0,6080.0,79568.0,66.0
ESP,2021-05-20,3631661.0,5733.0,79601.0,33.0
ESP,2021-05-21,3636453.0,4792.0,79620.0,19.0
ESP,2021-05-22,3636453.0,0.0,79620.0,0.0
ESP,2021-05-23,3636453.0,0.0,79620.0,0.0
ESP,2021-05-24,3647520.0,11067.0,79711.0,91.0
ESP,2021-05-25,3652879.0,5359.0,79801.0,90.0
ESP,2021-05-26,3657886.0,5007.0,79855.0,54.0
ESP,2021-05-27,3663176.0,5290.0,79888.0,33.0
ESP,2021-05-28,3668658.0,5482.0,79905.0,17.0
ESP,2021-05-29,3668658.0,0.0,79905.0,0.0
ESP,2021-05-30,3668658.0,0.0,79905.0,0.0
ESP,2021-05-31,3678390.0,9732.0,79953.0,48.0
ESP,2021-06-01,3682778.0,4388.0,79983.0,30.0
ESP,2021-06-02,3687762.0,4984.0,80049.0,66.0
ESP,2021-06-03,3693012.0,5250.0,80049.0,0.0
ESP,2021-06-04,3697981.0,4969.0,80195.0,146.0
ESP,2021-06-05,3697981.0,0.0,80196.0,1.0
ESP,2021-06-06,3697981.0,0.0,80196.0,0.0
ESP,2021-06-07,3707523.0,9542.0,80236.0,40.0
ESP,2021-06-08,3711027.0,3504.0,80309.0,73.0
ESP,2021-06-09,3715454.0,4427.0,80332.0,23.0
ESP,2021-06-10,3729458.0,14004.0,80465.0,133.0
ESP,2021-06-11,3733600.0,4142.0,80501.0,36.0
ESP,2021-06-12,3733600.0,0.0,80501.0,0.0
ESP,2021-06-13,3733600.0,0.0,80501.0,0.0
ESP,2021-06-14,3741767.0,8167.0,80517.0,16.0
ESP,2021-06-15,3745199.0,3432.0,80579.0,62.0
ESP,2021-06-16,3749031.0,3832.0,80615.0,36.0
ESP,2021-06-17,3753228.0,4197.0,80634.0,19.0
ESP,2021-06-18,3757442.0,4214.0,80652.0,18.0
ESP,2021-06-19,3757442.0,0.0,80652.0,0.0
ESP,2021-06-20,3757442.0,0.0,80652.0,0.0
ESP,2021-06-21,3764651.0,7209.0,80689.0,37.0
ESP,2021-06-22,3768691.0,4040.0,80719.0,30.0
ESP,2021-06-23,3773032.0,4341.0,80748.0,29.0
ESP,2021-06-24,3777539.0,4507.0,80766.0,18.0
ESP,2021-06-25,3782463.0,4924.0,80779.0,13.0
ESP,2021-06-26,3782463.0,0.0,80779.0,0.0
ESP,2021-06-27,3782463.0,0.0,80779.0,0.0
ESP,2021-06-28,3792642.0,10179.0,80789.0,10.0
ESP,2021-06-29,3799733.0,7091.0,80829.0,40.0
ESP,2021-06-30,3808960.0,9227.0,80875.0,46.0
ESP,2021-07-01,3821305.0,12345.0,80883.0,8.0
ESP,2021-07-02,3833868.0,12563.0,80911.0,28.0
ESP,2021-07-03,3833868.0,0.0,80911.0,0.0
ESP,2021-07-04,3833868.0,0.0,80911.0,0.0
ESP,2021-07-05,3866475.0,32607.0,80934.0,23.0
ESP,2021-07-06,3880612.0,14137.0,80952.0,18.0
ESP,2021-07-07,3897996.0,17384.0,80969.0,17.0
ESP,2021-07-08,3915313.0,17317.0,80997.0,28.0
ESP,2021-07-09,3937192.0,21879.0,81003.0,6.0
ESP,2021-07-10,3937192.0,0.0,81003.0,0.0
ESP,2021-07-11,3937192.0,0.0,81003.0,0.0
ESP,2021-07-12,3971124.0,33932.0,81020.0,17.0
ESP,2021-07-13,4015084.0,43960.0,81033.0,13.0
ESP,2021-07-14,4041474.0,26390.0,81043.0,10.0
ESP,2021-07-15,4069162.0,27688.0,81084.0,41.0
ESP,2021-07-16,4100222.0,31060.0,81096.0,12.0
ESP,2021-07-17,4100222.0,0.0,81096.0,0.0
ESP,2021-07-18,4100222.0,0.0,81096.0,0.0
ESP,2021-07-19,4161850.0,61628.0,81119.0,23.0
ESP,2021-07-20,4189136.0,27286.0,81148.0,29.0
ESP,2021-07-21,4219723.0,30587.0,81166.0,18.0
ESP,2021-07-22,4249258.0,29535.0,81194.0,28.0
ESP,2021-07-23,4280429.0,31171.0,81221.0,27.0
ESP,2021-07-24,4280429.0,0.0,81221.0,0.0
ESP,2021-07-25,4280429.0,0.0,81221.0,0.0
ESP,2021-07-26,4342054.0,61625.0,81268.0,47.0
ESP,2021-07-27,4368453.0,26399.0,81323.0,55.0
ESP,2021-07-28,4395602.0,27149.0,81396.0,73.0
ESP,2021-07-29,4422291.0,26689.0,81442.0,46.0
ESP,2021-07-30,4447044.0,24753.0,81486.0,44.0
ESP,2021-07-31,4447044.0,0.0,81486.0,0.0
ESP,2021-08-01,4447044.0,0.0,81486.0,0.0
ESP,2021-08-02,4502983.0,55939.0,81643.0,157.0
ESP,2021-08-03,4523310.0,20327.0,81773.0,130.0
ESP,2021-08-04,4545184.0,21874.0,81844.0,71.0
ESP,2021-08-05,4566571.0,21387.0,81931.0,87.0
ESP,2021-08-06,4588132.0,21561.0,82006.0,75.0
ESP,2021-08-07,4588132.0,0.0,82006.0,0.0
ESP,2021-08-08,4588132.0,0.0,82006.0,0.0
ESP,2021-08-09,4627770.0,39638.0,82125.0,119.0
ESP,2021-08-10,4643450.0,15680.0,82227.0,102.0
ESP,2021-08-11,4660473.0,17023.0,82320.0,93.0
ESP,2021-08-12,4677883.0,17410.0,82407.0,87.0
ESP,2021-08-13,4693540.0,15657.0,82470.0,63.0
ESP,2021-08-14,4693540.0,0.0,82470.0,0.0
ESP,2021-08-15,4693540.0,0.0,82470.0,0.0
ESP,2021-08-16,4719266.0,25726.0,82595.0,125.0
ESP,2021-08-17,4733602.0,14336.0,82739.0,144.0
ESP,2021-08-18,4745558.0,11956.0,82883.0,144.0
ESP,2021-08-19,4758003.0,12445.0,83004.0,121.0
ESP,2021-08-20,4770453.0,12450.0,83136.0,132.0
ESP,2021-08-21,4770453.0,0.0,83136.0,0.0
ESP,2021-08-22,4770453.0,0.0,83136.0,0.0
ESP,2021-08-23,4794352.0,23899.0,83337.0,201.0
ESP,2021-08-24,4804424.0,10072.0,83527.0,190.0
ESP,2021-08-25,4815205.0,10781.0,83690.0,163.0
ESP,2021-08-26,4822320.0,7115.0,83861.0,171.0
ESP,2021-08-27,4831809.0,9489.0,84000.0,139.0
ESP,2021-08-28,4831809.0,0.0,84000.0,0.0
ESP,2021-08-29,4831809.0,0.0,84000.0,0.0
ESP,2021-08-30,4847298.0,15489.0,84146.0,146.0
ESP,2021-08-31,4855065.0,7767.0,84340.0,194.0
ESP,2021-09-01,4861883.0,6818.0,84472.0,132.0
ESP,2021-09-02,4871444.0,9561.0,84640.0,168.0
ESP,2021-09-03,4877755.0,6311.0,84795.0,155.0
ESP,2021-09-04,4877755.0,0.0,84795.0,0.0
ESP,2021-09-05,4877755.0,0.0,84795.0,0.0
ESP,2021-09-06,4887112.0,9357.0,84928.0,133.0
ESP,2021-09-07,4892640.0,5528.0,85066.0,138.0
ESP,2021-09-08,4898258.0,5618.0,85147.0,81.0
ESP,2021-09-09,4903021.0,4763.0,85218.0,71.0
ESP,2021-09-10,4907461.0,4440.0,85290.0,72.0
ESP,2021-09-11,4907461.0,0.0,85290.0,0.0
ESP,2021-09-12,4907461.0,0.0,85290.0,0.0
ESP,2021-09-13,4915265.0,7804.0,85393.0,103.0
ESP,2021-09-14,4918526.0,3261.0,85548.0,155.0
ESP,2021-09-15,4922249.0,3723.0,85638.0,90.0
ESP,2021-09-16,4926324.0,4075.0,85739.0,101.0
ESP,2021-09-17,4929546.0,3222.0,85783.0,44.0
ESP,2021-09-18,4929546.0,0.0,85783.0,0.0
ESP,2021-09-19,4929546.0,0.0,85783.0,0.0
ESP,2021-09-20,4935534.0,5988.0,85901.0,118.0
ESP,2021-09-21,4937984.0,2450.0,85983.0,82.0
ESP,2021-09-22,4940824.0,2840.0,86085.0,102.0
ESP,2021-09-23,4943855.0,3031.0,86185.0,100.0
ESP,2021-09-24,4946601.0,2746.0,86229.0,44.0
ESP,2021-09-25,4946601.0,0.0,86229.0,0.0
ESP,2021-09-26,4946601.0,0.0,86229.0,0.0
ESP,2021-09-27,4951640.0,5039.0,86298.0,69.0
ESP,2021-09-28,4953930.0,2290.0,86358.0,60.0
ESP,2021-09-29,4956691.0,2761.0,86397.0,39.0
ESP,2021-09-30,4959091.0,2400.0,86415.0,18.0
ESP,2021-10-01,4961128.0,2037.0,86463.0,48.0
ESP,2021-10-02,4961128.0,0.0,86463.0,0.0
ESP,2021-10-03,4961128.0,0.0,86463.0,0.0
ESP,2021-10-04,4965399.0,4271.0,86527.0,64.0
ESP,2021-10-05,4967200.0,1801.0,86621.0,94.0
ESP,2021-10-06,4969503.0,2303.0,86678.0,57.0
ESP,2021-10-07,4971310.0,1807.0,86701.0,23.0
ESP,2021-10-08,4973619.0,2309.0,86778.0,77.0
ESP,2021-10-09,4973619.0,0.0,86778.0,0.0
ESP,2021-10-10,4973619.0,0.0,86778.0,0.0
ESP,2021-10-11,4977448.0,3829.0,86827.0,49.0
ESP,2021-10-12,4977448.0,0.0,86827.0,0.0
ESP,2021-10-13,4980206.0,2758.0,86869.0,42.0
ESP,2021-10-14,4982138.0,1932.0,86917.0,48.0
ESP,2021-10-15,4984386.0,2248.0,86974.0,57.0
ESP,2021-10-16,4984386.0,0.0,86974.0,0.0
ESP,2021-10-17,4984386.0,0.0,86974.0,0.0
ESP,2021-10-18,4988878.0,4492.0,87030.0,56.0
ESP,2021-10-19,4990767.0,1889.0,87051.0,21.0
ESP,2021-10-20,4993295.0,2528.0,87082.0,31.0
ESP,2021-10-21,4995176.0,1881.0,87102.0,20.0
ESP,2021-10-22,4997732.0,2556.0,87132.0,30.0
ESP,2021-10-23,4997732.0,0.0,87132.0,0.0
ESP,2021-10-24,4997732.0,0.0,87132.0,0.0
ESP,2021-10-25,5002217.0,4485.0,87186.0,54.0
ESP,2021-10-26,5004143.0,1926.0,87238.0,52.0
ESP,2021-10-27,5006675.0,2532.0,87289.0,51.0
ESP,2021-10-28,5008887.0,2212.0,87322.0,33.0
ESP,2021-10-29,5011148.0,2261.0,87368.0,46.0
ESP,2021-10-30,5011148.0,0.0,87368.0,0.0
ESP,2021-10-31,5011148.0,0.0,87368.0,0.0
ESP,2021-11-01,5011148.0,0.0,87368.0,0.0
ESP,2021-11-02,5016968.0,5820.0,87423.0,55.0
ESP,2021-11-03,5019255.0,2287.0,87462.0,39.0
ESP,2021-11-04,5022546.0,3291.0,87477.0,15.0
ESP,2021-11-05,5025639.0,3093.0,87504.0,27.0
ESP,2021-11-06,5025639.0,0.0,87504.0,0.0
ESP,2021-11-07,5025639.0,0.0,87504.0,0.0
ESP,2021-11-08,5032056.0,6417.0,87558.0,54.0
ESP,2021-11-09,5032056.0,0.0,87558.0,0.0
ESP,2021-11-10,5038517.0,6461.0,87617.0,59.0
ESP,2021-11-11,5042803.0,4286.0,87647.0,30.0
ESP,2021-11-12,5047156.0,4353.0,87673.0,26.0
ESP,2021-11-13,5047156.0,0.0,87673.0,0.0
ESP,2021-11-14,5047156.0,0.0,87673.0,0.0
ESP,2021-11-15,5056954.0,9798.0,87716.0,43.0
ESP,2021-11-16,5061045.0,4091.0,87745.0,29.0
ESP,2021-11-17,5067712.0,6667.0,87775.0,30.0
ESP,2021-11-18,5074027.0,6315.0,87804.0,29.0
ESP,2021-11-19,5080663.0,6636.0,87810.0,6.0
ESP,2021-11-20,5080663.0,0.0,87810.0,0.0
ESP,2021-11-21,5080663.0,0.0,87810.0,0.0
ESP,2021-11-22,5096538.0,15875.0,87832.0,22.0
ESP,2021-11-23,5103315.0,6777.0,87866.0,34.0
ESP,2021-11-24,5111842.0,8527.0,87904.0,38.0
CHE,2020-02-25,1.0,1.0,,
CHE,2020-02-26,1.0,0.0,,
CHE,2020-02-27,8.0,7.0,,
CHE,2020-02-28,8.0,0.0,,
CHE,2020-02-29,18.0,10.0,,
CHE,2020-03-01,27.0,9.0,,
CHE,2020-03-02,42.0,15.0,,
CHE,2020-03-03,56.0,14.0,,
CHE,2020-03-04,90.0,34.0,,
CHE,2020-03-05,114.0,24.0,,
CHE,2020-03-06,214.0,100.0,1.0,1.0
CHE,2020-03-07,268.0,54.0,1.0,0.0
CHE,2020-03-08,337.0,69.0,2.0,1.0
CHE,2020-03-09,374.0,37.0,2.0,0.0
CHE,2020-03-10,491.0,117.0,5.0,3.0
CHE,2020-03-11,652.0,161.0,7.0,2.0
CHE,2020-03-12,652.0,0.0,10.0,3.0
CHE,2020-03-13,1139.0,487.0,11.0,1.0
CHE,2020-03-14,1359.0,220.0,14.0,3.0
CHE,2020-03-15,2200.0,841.0,22.0,8.0
CHE,2020-03-16,2200.0,0.0,33.0,11.0
CHE,2020-03-17,2700.0,500.0,40.0,7.0
CHE,2020-03-18,3028.0,328.0,48.0,8.0
CHE,2020-03-19,4075.0,1047.0,58.0,10.0
CHE,2020-03-20,5294.0,1219.0,78.0,20.0
CHE,2020-03-21,6575.0,1281.0,98.0,20.0
CHE,2020-03-22,7474.0,899.0,113.0,15.0
CHE,2020-03-23,8795.0,1321.0,141.0,28.0
CHE,2020-03-24,9877.0,1082.0,161.0,20.0
CHE,2020-03-25,10897.0,1020.0,196.0,35.0
CHE,2020-03-26,11811.0,914.0,238.0,42.0
CHE,2020-03-27,12928.0,1117.0,273.0,35.0
CHE,2020-03-28,14076.0,1148.0,329.0,56.0
CHE,2020-03-29,14829.0,753.0,376.0,47.0
CHE,2020-03-30,15922.0,1093.0,434.0,58.0
CHE,2020-03-31,16605.0,683.0,485.0,51.0
CHE,2020-04-01,17768.0,1163.0,546.0,61.0
CHE,2020-04-02,18827.0,1059.0,605.0,59.0
CHE,2020-04-03,19606.0,779.0,660.0,55.0
CHE,2020-04-04,20505.0,899.0,719.0,59.0
CHE,2020-04-05,21100.0,595.0,771.0,52.0
CHE,2020-04-06,21657.0,557.0,823.0,52.0
CHE,2020-04-07,22253.0,596.0,882.0,59.0
CHE,2020-04-08,23280.0,1027.0,946.0,64.0
CHE,2020-04-09,24051.0,771.0,991.0,45.0
CHE,2020-04-10,24551.0,500.0,1046.0,55.0
CHE,2020-04-11,25107.0,556.0,1087.0,41.0
CHE,2020-04-12,25415.0,308.0,1141.0,54.0
CHE,2020-04-13,25688.0,273.0,1173.0,32.0
CHE,2020-04-14,25936.0,248.0,1209.0,36.0
CHE,2020-04-15,26336.0,400.0,1256.0,47.0
CHE,2020-04-16,26732.0,396.0,1298.0,42.0
CHE,2020-04-17,27078.0,346.0,1330.0,32.0
CHE,2020-04-18,27404.0,326.0,1366.0,36.0
CHE,2020-04-19,27740.0,336.0,1391.0,25.0
CHE,2020-04-20,27944.0,204.0,1432.0,41.0
CHE,2020-04-21,28063.0,119.0,1469.0,37.0
CHE,2020-04-22,28268.0,205.0,1497.0,28.0
CHE,2020-04-23,28496.0,228.0,1531.0,34.0
CHE,2020-04-24,28677.0,181.0,1554.0,23.0
CHE,2020-04-25,28894.0,217.0,1581.0,27.0
CHE,2020-04-26,29061.0,167.0,1594.0,13.0
CHE,2020-04-27,29164.0,103.0,1614.0,20.0
CHE,2020-04-28,29264.0,100.0,1637.0,23.0
CHE,2020-04-29,29407.0,143.0,1649.0,12.0
CHE,2020-04-30,29586.0,179.0,1665.0,16.0
CHE,2020-05-01,29705.0,119.0,1679.0,14.0
CHE,2020-05-02,29817.0,112.0,1688.0,9.0
CHE,2020-05-03,29905.0,88.0,1695.0,7.0
CHE,2020-05-04,29981.0,76.0,1702.0,7.0
CHE,2020-05-05,30009.0,28.0,1714.0,12.0
CHE,2020-05-06,30060.0,51.0,1719.0,5.0
CHE,2020-05-07,30126.0,66.0,1730.0,11.0
CHE,2020-05-08,30207.0,81.0,1738.0,8.0
CHE,2020-05-09,30251.0,44.0,1745.0,7.0
CHE,2020-05-10,30305.0,54.0,1754.0,9.0
CHE,2020-05-11,30344.0,39.0,1757.0,3.0
CHE,2020-05-12,30380.0,36.0,1758.0,1.0
CHE,2020-05-13,30413.0,33.0,1761.0,3.0
CHE,2020-05-14,30463.0,50.0,1763.0,2.0
CHE,2020-05-15,30514.0,51.0,1767.0,4.0
CHE,2020-05-16,30572.0,58.0,1768.0,1.0
CHE,2020-05-17,30587.0,15.0,1772.0,4.0
CHE,2020-05-18,30597.0,10.0,1778.0,6.0
CHE,2020-05-19,30618.0,21.0,1781.0,3.0
CHE,2020-05-20,30658.0,40.0,1781.0,0.0
CHE,2020-05-21,30694.0,36.0,1786.0,5.0
CHE,2020-05-22,30707.0,13.0,1788.0,2.0
CHE,2020-05-23,30725.0,18.0,1789.0,1.0
CHE,2020-05-24,30736.0,11.0,1790.0,1.0
CHE,2020-05-25,30746.0,10.0,1793.0,3.0
CHE,2020-05-26,30761.0,15.0,1795.0,2.0
CHE,2020-05-27,30776.0,15.0,1796.0,1.0
CHE,2020-05-28,30796.0,20.0,1796.0,0.0
CHE,2020-05-29,30828.0,32.0,1796.0,0.0
CHE,2020-05-30,30845.0,17.0,1796.0,0.0
CHE,2020-05-31,30862.0,17.0,1796.0,0.0
CHE,2020-06-01,30871.0,9.0,1796.0,0.0
CHE,2020-06-02,30874.0,3.0,1796.0,0.0
CHE,2020-06-03,30893.0,19.0,1796.0,0.0
CHE,2020-06-04,30913.0,20.0,1796.0,0.0
CHE,2020-06-05,30936.0,23.0,1796.0,0.0
CHE,2020-06-06,30956.0,20.0,1796.0,0.0
CHE,2020-06-07,30965.0,9.0,1798.0,2.0
CHE,2020-06-08,30972.0,7.0,1799.0,1.0
CHE,2020-06-09,30988.0,16.0,1799.0,0.0
CHE,2020-06-10,31011.0,23.0,1800.0,1.0
CHE,2020-06-11,31044.0,33.0,1800.0,0.0
CHE,2020-06-12,31063.0,19.0,1802.0,2.0
CHE,2020-06-13,31094.0,31.0,1802.0,0.0
CHE,2020-06-14,31117.0,23.0,1802.0,0.0
CHE,2020-06-15,31131.0,14.0,1802.0,0.0
CHE,2020-06-16,31154.0,23.0,1803.0,1.0
CHE,2020-06-17,31187.0,33.0,1805.0,2.0
CHE,2020-06-18,31200.0,13.0,1805.0,0.0
CHE,2020-06-19,31235.0,35.0,1805.0,0.0
CHE,2020-06-20,31243.0,8.0,1805.0,0.0
CHE,2020-06-21,31292.0,49.0,1806.0,1.0
CHE,2020-06-22,31310.0,18.0,1808.0,2.0
CHE,2020-06-23,31332.0,22.0,1808.0,0.0
CHE,2020-06-24,31376.0,44.0,1808.0,0.0
CHE,2020-06-25,31428.0,52.0,1808.0,0.0
CHE,2020-06-26,31486.0,58.0,1808.0,0.0
CHE,2020-06-27,31555.0,69.0,1808.0,0.0
CHE,2020-06-28,31617.0,62.0,1808.0,0.0
CHE,2020-06-29,31652.0,35.0,1809.0,1.0
CHE,2020-06-30,31714.0,62.0,1809.0,0.0
CHE,2020-07-01,31851.0,137.0,1810.0,1.0
CHE,2020-07-02,31967.0,116.0,1810.0,0.0
CHE,2020-07-03,32101.0,134.0,1810.0,0.0
CHE,2020-07-04,32198.0,97.0,1810.0,0.0
CHE,2020-07-05,32268.0,70.0,1810.0,0.0
CHE,2020-07-06,32315.0,47.0,1811.0,1.0
CHE,2020-07-07,32369.0,54.0,1811.0,0.0
CHE,2020-07-08,32498.0,129.0,1813.0,2.0
CHE,2020-07-09,32586.0,88.0,1813.0,0.0
CHE,2020-07-10,32690.0,104.0,1813.0,0.0
CHE,2020-07-11,32817.0,127.0,1813.0,0.0
CHE,2020-07-12,32883.0,66.0,1813.0,0.0
CHE,2020-07-13,32946.0,63.0,1813.0,0.0
CHE,2020-07-14,33016.0,70.0,1813.0,0.0
CHE,2020-07-15,33148.0,132.0,1814.0,1.0
CHE,2020-07-16,33290.0,142.0,1815.0,1.0
CHE,2020-07-17,33382.0,92.0,1815.0,0.0
CHE,2020-07-18,33492.0,110.0,1815.0,0.0
CHE,2020-07-19,33591.0,99.0,1815.0,0.0
CHE,2020-07-20,33634.0,43.0,1818.0,3.0
CHE,2020-07-21,33742.0,108.0,1819.0,1.0
CHE,2020-07-22,33883.0,141.0,1819.0,0.0
CHE,2020-07-23,34000.0,117.0,1821.0,2.0
CHE,2020-07-24,34154.0,154.0,1822.0,1.0
CHE,2020-07-25,34302.0,148.0,1822.0,0.0
CHE,2020-07-26,34412.0,110.0,1823.0,1.0
CHE,2020-07-27,34477.0,65.0,1824.0,1.0
CHE,2020-07-28,34609.0,132.0,1825.0,1.0
CHE,2020-07-29,34802.0,193.0,1825.0,0.0
CHE,2020-07-30,35022.0,220.0,1825.0,0.0
CHE,2020-07-31,35232.0,210.0,1827.0,2.0
CHE,2020-08-01,35412.0,180.0,1828.0,1.0
CHE,2020-08-02,35550.0,138.0,1828.0,0.0
CHE,2020-08-03,35616.0,66.0,1828.0,0.0
CHE,2020-08-04,35746.0,130.0,1829.0,1.0
CHE,2020-08-05,35927.0,181.0,1830.0,1.0
CHE,2020-08-06,36108.0,181.0,1831.0,1.0
CHE,2020-08-07,36269.0,161.0,1832.0,1.0
CHE,2020-08-08,36451.0,182.0,1833.0,1.0
CHE,2020-08-09,36603.0,152.0,1833.0,0.0
CHE,2020-08-10,36708.0,105.0,1834.0,1.0
CHE,2020-08-11,36895.0,187.0,1835.0,1.0
CHE,2020-08-12,37169.0,274.0,1835.0,0.0
CHE,2020-08-13,37403.0,234.0,1836.0,1.0
CHE,2020-08-14,37671.0,268.0,1836.0,0.0
CHE,2020-08-15,37924.0,253.0,1838.0,2.0
CHE,2020-08-16,38124.0,200.0,1838.0,0.0
CHE,2020-08-17,38252.0,128.0,1840.0,2.0
CHE,2020-08-18,38449.0,197.0,1840.0,0.0
CHE,2020-08-19,38760.0,311.0,1840.0,0.0
CHE,2020-08-20,39026.0,266.0,1840.0,0.0
CHE,2020-08-21,39332.0,306.0,1841.0,1.0
CHE,2020-08-22,39627.0,295.0,1842.0,1.0
CHE,2020-08-23,39903.0,276.0,1843.0,1.0
CHE,2020-08-24,40060.0,157.0,1844.0,1.0
CHE,2020-08-25,40262.0,202.0,1844.0,0.0
CHE,2020-08-26,40645.0,383.0,1844.0,0.0
CHE,2020-08-27,41006.0,361.0,1845.0,1.0
CHE,2020-08-28,41346.0,340.0,1845.0,0.0
CHE,2020-08-29,41722.0,376.0,1846.0,1.0
CHE,2020-08-30,42014.0,292.0,1847.0,1.0
CHE,2020-08-31,42177.0,163.0,1848.0,1.0
CHE,2020-09-01,42393.0,216.0,1848.0,0.0
CHE,2020-09-02,42763.0,370.0,1851.0,3.0
CHE,2020-09-03,43127.0,364.0,1851.0,0.0
CHE,2020-09-04,43532.0,405.0,1852.0,1.0
CHE,2020-09-05,43957.0,425.0,1853.0,1.0
CHE,2020-09-06,44401.0,444.0,1857.0,4.0
CHE,2020-09-07,44592.0,191.0,1857.0,0.0
CHE,2020-09-08,44837.0,245.0,1859.0,2.0
CHE,2020-09-09,45306.0,469.0,1862.0,3.0
CHE,2020-09-10,45711.0,405.0,1862.0,0.0
CHE,2020-09-11,46239.0,528.0,1866.0,4.0
CHE,2020-09-12,46704.0,465.0,1870.0,4.0
CHE,2020-09-13,47179.0,475.0,1870.0,0.0
CHE,2020-09-14,47436.0,257.0,1870.0,0.0
